"","tipo_de_cooperativa","estado"
"1012","2.Produtor","3.Rio G. do Sul"
"1013","2.Produtor","3.Rio G. do Sul"
"1014","2.Produtor","3.Rio G. do Sul"
"1015","2.Produtor","3.Rio G. do Sul"
"1016","2.Produtor","3.Rio G. do Sul"
"1017","2.Produtor","3.Rio G. do Sul"
"1018","2.Produtor","3.Rio G. do Sul"
"1019","2.Produtor","3.Rio G. do Sul"
"1020","3.Escola","1.São Paulo"
"1021","3.Escola","1.São Paulo"
"1022","3.Escola","1.São Paulo"
"1023","3.Escola","1.São Paulo"
"1024","3.Escola","1.São Paulo"
"1025","3.Escola","1.São Paulo"
"1026","3.Escola","1.São Paulo"
"1027","3.Escola","1.São Paulo"
"1028","3.Escola","1.São Paulo"
"1029","3.Escola","1.São Paulo"
"1030","3.Escola","1.São Paulo"
"1031","3.Escola","1.São Paulo"
"1032","3.Escola","1.São Paulo"
"1033","3.Escola","1.São Paulo"
"1034","3.Escola","1.São Paulo"
"1035","3.Escola","1.São Paulo"
"1036","3.Escola","1.São Paulo"
"1037","3.Escola","1.São Paulo"
"1038","3.Escola","1.São Paulo"
"1039","3.Escola","1.São Paulo"
"1040","3.Escola","1.São Paulo"
"1041","3.Escola","1.São Paulo"
"1042","3.Escola","1.São Paulo"
"1043","3.Escola","1.São Paulo"
"1044","3.Escola","1.São Paulo"
"1045","3.Escola","1.São Paulo"
"1046","3.Escola","1.São Paulo"
"1047","3.Escola","1.São Paulo"
"1048","3.Escola","1.São Paulo"
"1049","3.Escola","1.São Paulo"
"1050","3.Escola","1.São Paulo"
"1051","3.Escola","1.São Paulo"
"1052","3.Escola","1.São Paulo"
"1053","3.Escola","1.São Paulo"
"1054","3.Escola","1.São Paulo"
"1055","3.Escola","1.São Paulo"
"1056","3.Escola","1.São Paulo"
"1057","3.Escola","1.São Paulo"
"1058","3.Escola","1.São Paulo"
"1059","3.Escola","1.São Paulo"
"1060","3.Escola","1.São Paulo"
"1061","3.Escola","1.São Paulo"
"1062","3.Escola","1.São Paulo"
"1063","3.Escola","1.São Paulo"
"1064","3.Escola","1.São Paulo"
"1065","3.Escola","1.São Paulo"
"1066","3.Escola","1.São Paulo"
"1067","3.Escola","1.São Paulo"
"1068","3.Escola","1.São Paulo"
"1069","3.Escola","1.São Paulo"
"1070","3.Escola","1.São Paulo"
"1071","3.Escola","1.São Paulo"
"1072","3.Escola","1.São Paulo"
"1073","3.Escola","1.São Paulo"
"1074","3.Escola","1.São Paulo"
"1075","3.Escola","1.São Paulo"
"1076","3.Escola","1.São Paulo"
"1077","3.Escola","1.São Paulo"
"1078","3.Escola","1.São Paulo"
"1079","3.Escola","1.São Paulo"
"1080","3.Escola","1.São Paulo"
"1081","3.Escola","1.São Paulo"
"1082","3.Escola","1.São Paulo"
"1083","3.Escola","1.São Paulo"
"1084","3.Escola","1.São Paulo"
"1085","3.Escola","1.São Paulo"
"1086","3.Escola","1.São Paulo"
"1087","3.Escola","1.São Paulo"
"1088","3.Escola","1.São Paulo"
"1089","3.Escola","1.São Paulo"
"1090","3.Escola","1.São Paulo"
"1091","3.Escola","1.São Paulo"
"1092","3.Escola","1.São Paulo"
"1093","3.Escola","1.São Paulo"
"1094","3.Escola","1.São Paulo"
"1095","3.Escola","1.São Paulo"
"1096","3.Escola","1.São Paulo"
"1097","3.Escola","1.São Paulo"
"1098","3.Escola","2.Paraná"
"1099","3.Escola","2.Paraná"
"1100","3.Escola","2.Paraná"
"1101","3.Escola","2.Paraná"
"1102","3.Escola","2.Paraná"
"1103","3.Escola","2.Paraná"
"1104","3.Escola","2.Paraná"
"1105","3.Escola","2.Paraná"
"1106","3.Escola","2.Paraná"
"1107","3.Escola","2.Paraná"
"1108","3.Escola","2.Paraná"
"1109","3.Escola","2.Paraná"
"1110","3.Escola","2.Paraná"
"1111","3.Escola","2.Paraná"
"1112","3.Escola","2.Paraná"
"1113","3.Escola","2.Paraná"
"1114","3.Escola","2.Paraná"
"1115","3.Escola","2.Paraná"
"1116","3.Escola","2.Paraná"
"1117","3.Escola","2.Paraná"
"1118","3.Escola","2.Paraná"
"1119","3.Escola","2.Paraná"
"1120","3.Escola","2.Paraná"
"1121","3.Escola","2.Paraná"
"1122","3.Escola","2.Paraná"
"1123","3.Escola","2.Paraná"
"1124","3.Escola","2.Paraná"
"1125","3.Escola","2.Paraná"
"1126","3.Escola","2.Paraná"
"1127","3.Escola","2.Paraná"
"1128","3.Escola","2.Paraná"
"1129","3.Escola","2.Paraná"
"1130","3.Escola","2.Paraná"
"1131","3.Escola","2.Paraná"
"1132","3.Escola","2.Paraná"
"1133","3.Escola","2.Paraná"
"1134","3.Escola","2.Paraná"
"1135","3.Escola","2.Paraná"
"1136","3.Escola","2.Paraná"
"1137","3.Escola","2.Paraná"
"1138","3.Escola","2.Paraná"
"1139","3.Escola","2.Paraná"
"1140","3.Escola","2.Paraná"
"1141","3.Escola","2.Paraná"
"1142","3.Escola","2.Paraná"
"1143","3.Escola","2.Paraná"
"1144","3.Escola","2.Paraná"
"1145","3.Escola","2.Paraná"
"1146","3.Escola","2.Paraná"
"1147","3.Escola","2.Paraná"
"1148","3.Escola","2.Paraná"
"1149","3.Escola","2.Paraná"
"1150","3.Escola","2.Paraná"
"1151","3.Escola","2.Paraná"
"1152","3.Escola","2.Paraná"
"1153","3.Escola","2.Paraná"
"1154","3.Escola","2.Paraná"
"1155","3.Escola","2.Paraná"
"1156","3.Escola","2.Paraná"
"1157","3.Escola","2.Paraná"
"1158","3.Escola","2.Paraná"
"1159","3.Escola","2.Paraná"
"1160","3.Escola","2.Paraná"
"1161","3.Escola","2.Paraná"
"1162","3.Escola","2.Paraná"
"1163","3.Escola","2.Paraná"
"1164","3.Escola","2.Paraná"
"1165","3.Escola","2.Paraná"
"1166","3.Escola","2.Paraná"
"1167","3.Escola","2.Paraná"
"1168","3.Escola","2.Paraná"
"1169","3.Escola","2.Paraná"
"1170","3.Escola","2.Paraná"
"1171","3.Escola","2.Paraná"
"1172","3.Escola","2.Paraná"
"1173","3.Escola","2.Paraná"
"1174","3.Escola","2.Paraná"
"1175","3.Escola","2.Paraná"
"1176","3.Escola","2.Paraná"
"1177","3.Escola","2.Paraná"
"1178","3.Escola","2.Paraná"
"1179","3.Escola","2.Paraná"
"1180","3.Escola","2.Paraná"
"1181","3.Escola","2.Paraná"
"1182","3.Escola","2.Paraná"
"1183","3.Escola","2.Paraná"
"1184","3.Escola","2.Paraná"
"1185","3.Escola","2.Paraná"
"1186","3.Escola","2.Paraná"
"1187","3.Escola","2.Paraná"
"1188","3.Escola","2.Paraná"
"1189","3.Escola","2.Paraná"
"1190","3.Escola","2.Paraná"
"1191","3.Escola","2.Paraná"
"1192","3.Escola","2.Paraná"
"1193","3.Escola","2.Paraná"
"1194","3.Escola","2.Paraná"
"1195","3.Escola","2.Paraná"
"1196","3.Escola","2.Paraná"
"1197","3.Escola","2.Paraná"
"1198","3.Escola","2.Paraná"
"1199","3.Escola","2.Paraná"
"1200","3.Escola","2.Paraná"
"1201","3.Escola","2.Paraná"
"1202","3.Escola","2.Paraná"
"1203","3.Escola","2.Paraná"
"1204","3.Escola","2.Paraná"
"1205","3.Escola","2.Paraná"
"1206","3.Escola","2.Paraná"
"1207","3.Escola","2.Paraná"
"1208","3.Escola","2.Paraná"
"1209","3.Escola","2.Paraná"
"1210","3.Escola","2.Paraná"
"1211","3.Escola","2.Paraná"
"1212","3.Escola","2.Paraná"
"1213","3.Escola","2.Paraná"
"1214","3.Escola","2.Paraná"
"1215","3.Escola","2.Paraná"
"1216","3.Escola","2.Paraná"
"1217","3.Escola","2.Paraná"
"1218","3.Escola","2.Paraná"
"1219","3.Escola","2.Paraná"
"1220","3.Escola","2.Paraná"
"1221","3.Escola","2.Paraná"
"1222","3.Escola","2.Paraná"
"1223","3.Escola","2.Paraná"
"1224","3.Escola","3.Rio G. do Sul"
"1225","3.Escola","3.Rio G. do Sul"
"1226","3.Escola","3.Rio G. do Sul"
"1227","3.Escola","3.Rio G. do Sul"
"1228","3.Escola","3.Rio G. do Sul"
"1229","3.Escola","3.Rio G. do Sul"
"1230","3.Escola","3.Rio G. do Sul"
"1231","3.Escola","3.Rio G. do Sul"
"1232","3.Escola","3.Rio G. do Sul"
"1233","3.Escola","3.Rio G. do Sul"
"1234","3.Escola","3.Rio G. do Sul"
"1235","3.Escola","3.Rio G. do Sul"
"1236","3.Escola","3.Rio G. do Sul"
"1237","3.Escola","3.Rio G. do Sul"
"1238","3.Escola","3.Rio G. do Sul"
"1239","3.Escola","3.Rio G. do Sul"
"1240","3.Escola","3.Rio G. do Sul"
"1241","3.Escola","3.Rio G. do Sul"
"1242","3.Escola","3.Rio G. do Sul"
"1243","3.Escola","3.Rio G. do Sul"
"1244","3.Escola","3.Rio G. do Sul"
"1245","3.Escola","3.Rio G. do Sul"
"1246","3.Escola","3.Rio G. do Sul"
"1247","3.Escola","3.Rio G. do Sul"
"1248","3.Escola","3.Rio G. do Sul"
"1249","3.Escola","3.Rio G. do Sul"
"1250","3.Escola","3.Rio G. do Sul"
"1251","3.Escola","3.Rio G. do Sul"
"1252","3.Escola","3.Rio G. do Sul"
"1253","3.Escola","3.Rio G. do Sul"
"1254","3.Escola","3.Rio G. do Sul"
"1255","3.Escola","3.Rio G. do Sul"
"1256","3.Escola","3.Rio G. do Sul"
"1257","3.Escola","3.Rio G. do Sul"
"1258","3.Escola","3.Rio G. do Sul"
"1259","3.Escola","3.Rio G. do Sul"
"1260","3.Escola","3.Rio G. do Sul"
"1261","3.Escola","3.Rio G. do Sul"
"1262","3.Escola","3.Rio G. do Sul"
"1263","3.Escola","3.Rio G. do Sul"
"1264","3.Escola","3.Rio G. do Sul"
"1265","3.Escola","3.Rio G. do Sul"
"1266","3.Escola","3.Rio G. do Sul"
"1267","3.Escola","3.Rio G. do Sul"
"1268","3.Escola","3.Rio G. do Sul"
"1269","3.Escola","3.Rio G. do Sul"
"1270","3.Escola","3.Rio G. do Sul"
"1271","3.Escola","3.Rio G. do Sul"
"1272","3.Escola","3.Rio G. do Sul"
"1273","3.Escola","3.Rio G. do Sul"
"1274","3.Escola","3.Rio G. do Sul"
"1275","3.Escola","3.Rio G. do Sul"
"1276","3.Escola","3.Rio G. do Sul"
"1277","3.Escola","3.Rio G. do Sul"
"1278","3.Escola","3.Rio G. do Sul"
"1279","3.Escola","3.Rio G. do Sul"
"1280","3.Escola","3.Rio G. do Sul"
"1281","3.Escola","3.Rio G. do Sul"
"1282","3.Escola","3.Rio G. do Sul"
"1283","3.Escola","3.Rio G. do Sul"
"1284","3.Escola","3.Rio G. do Sul"
"1285","3.Escola","3.Rio G. do Sul"
"1286","3.Escola","3.Rio G. do Sul"
"1287","3.Escola","3.Rio G. do Sul"
"1288","3.Escola","3.Rio G. do Sul"
"1289","3.Escola","3.Rio G. do Sul"
"1290","3.Escola","3.Rio G. do Sul"
"1291","3.Escola","3.Rio G. do Sul"
"1292","3.Escola","3.Rio G. do Sul"
"1293","3.Escola","3.Rio G. do Sul"
"1294","3.Escola","3.Rio G. do Sul"
"1295","3.Escola","3.Rio G. do Sul"
"1296","3.Escola","3.Rio G. do Sul"
"1297","3.Escola","3.Rio G. do Sul"
"1298","3.Escola","3.Rio G. do Sul"
"1299","3.Escola","3.Rio G. do Sul"
"1300","3.Escola","3.Rio G. do Sul"
"1301","3.Escola","3.Rio G. do Sul"
"1302","3.Escola","3.Rio G. do Sul"
"1303","3.Escola","3.Rio G. do Sul"
"1304","3.Escola","3.Rio G. do Sul"
"1305","3.Escola","3.Rio G. do Sul"
"1306","3.Escola","3.Rio G. do Sul"
"1307","3.Escola","3.Rio G. do Sul"
"1308","3.Escola","3.Rio G. do Sul"
"1309","3.Escola","3.Rio G. do Sul"
"1310","3.Escola","3.Rio G. do Sul"
"1311","3.Escola","3.Rio G. do Sul"
"1312","3.Escola","3.Rio G. do Sul"
"1313","3.Escola","3.Rio G. do Sul"
"1314","3.Escola","3.Rio G. do Sul"
"1315","3.Escola","3.Rio G. do Sul"
"1316","3.Escola","3.Rio G. do Sul"
"1317","3.Escola","3.Rio G. do Sul"
"1318","3.Escola","3.Rio G. do Sul"
"1319","3.Escola","3.Rio G. do Sul"
"1320","3.Escola","3.Rio G. do Sul"
"1321","3.Escola","3.Rio G. do Sul"
"1322","3.Escola","3.Rio G. do Sul"
"1323","3.Escola","3.Rio G. do Sul"
"1324","3.Escola","3.Rio G. do Sul"
"1325","3.Escola","3.Rio G. do Sul"
"1326","3.Escola","3.Rio G. do Sul"
"1327","3.Escola","3.Rio G. do Sul"
"1328","3.Escola","3.Rio G. do Sul"
"1329","3.Escola","3.Rio G. do Sul"
"1330","3.Escola","3.Rio G. do Sul"
"1331","3.Escola","3.Rio G. do Sul"
"1332","3.Escola","3.Rio G. do Sul"
"1333","3.Escola","3.Rio G. do Sul"
"1334","3.Escola","3.Rio G. do Sul"
"1335","3.Escola","3.Rio G. do Sul"
"1336","3.Escola","3.Rio G. do Sul"
"1337","3.Escola","3.Rio G. do Sul"
"1338","3.Escola","3.Rio G. do Sul"
"1339","3.Escola","3.Rio G. do Sul"
"1340","3.Escola","3.Rio G. do Sul"
"1341","3.Escola","3.Rio G. do Sul"
"1342","3.Escola","3.Rio G. do Sul"
"1343","3.Escola","3.Rio G. do Sul"
"1344","3.Escola","3.Rio G. do Sul"
"1345","3.Escola","3.Rio G. do Sul"
"1346","3.Escola","3.Rio G. do Sul"
"1347","3.Escola","3.Rio G. do Sul"
"1348","3.Escola","3.Rio G. do Sul"
"1349","3.Escola","3.Rio G. do Sul"
"1350","3.Escola","3.Rio G. do Sul"
"1351","3.Escola","3.Rio G. do Sul"
"1352","3.Escola","3.Rio G. do Sul"
"1353","3.Escola","3.Rio G. do Sul"
"1354","3.Escola","3.Rio G. do Sul"
"1355","3.Escola","3.Rio G. do Sul"
"1356","3.Escola","3.Rio G. do Sul"
"1357","3.Escola","3.Rio G. do Sul"
"1358","3.Escola","3.Rio G. do Sul"
"1359","3.Escola","3.Rio G. do Sul"
"1360","3.Escola","3.Rio G. do Sul"
"1361","3.Escola","3.Rio G. do Sul"
"1362","3.Escola","3.Rio G. do Sul"
"1363","4.Outras","1.São Paulo"
"1364","4.Outras","1.São Paulo"
"1365","4.Outras","1.São Paulo"
"1366","4.Outras","1.São Paulo"
"1367","4.Outras","1.São Paulo"
"1368","4.Outras","1.São Paulo"
"1369","4.Outras","1.São Paulo"
"1370","4.Outras","1.São Paulo"
"1371","4.Outras","1.São Paulo"
"1372","4.Outras","1.São Paulo"
"1373","4.Outras","1.São Paulo"
"1374","4.Outras","1.São Paulo"
"1375","4.Outras","1.São Paulo"
"1376","4.Outras","1.São Paulo"
"1377","4.Outras","1.São Paulo"
"1378","4.Outras","1.São Paulo"
"1379","4.Outras","1.São Paulo"
"1380","4.Outras","1.São Paulo"
"1381","4.Outras","1.São Paulo"
"1382","4.Outras","1.São Paulo"
"1383","4.Outras","1.São Paulo"
"1384","4.Outras","1.São Paulo"
"1385","4.Outras","1.São Paulo"
"1386","4.Outras","1.São Paulo"
"1387","4.Outras","1.São Paulo"
"1388","4.Outras","1.São Paulo"
"1389","4.Outras","1.São Paulo"
"1390","4.Outras","1.São Paulo"
"1391","4.Outras","1.São Paulo"
"1392","4.Outras","1.São Paulo"
"1393","4.Outras","1.São Paulo"
"1394","4.Outras","1.São Paulo"
"1395","4.Outras","1.São Paulo"
"1396","4.Outras","1.São Paulo"
"1397","4.Outras","1.São Paulo"
"1398","4.Outras","1.São Paulo"
"1399","4.Outras","1.São Paulo"
"1400","4.Outras","1.São Paulo"
"1401","4.Outras","1.São Paulo"
"1402","4.Outras","1.São Paulo"
"1403","4.Outras","1.São Paulo"
"1404","4.Outras","1.São Paulo"
"1405","4.Outras","1.São Paulo"
"1406","4.Outras","1.São Paulo"
"1407","4.Outras","1.São Paulo"
"1408","4.Outras","1.São Paulo"
"1409","4.Outras","1.São Paulo"
"1410","4.Outras","1.São Paulo"
"1411","4.Outras","1.São Paulo"
"1412","4.Outras","1.São Paulo"
"1413","4.Outras","1.São Paulo"
"1414","4.Outras","1.São Paulo"
"1415","4.Outras","1.São Paulo"
"1416","4.Outras","1.São Paulo"
"1417","4.Outras","1.São Paulo"
"1418","4.Outras","1.São Paulo"
"1419","4.Outras","1.São Paulo"
"1420","4.Outras","1.São Paulo"
"1421","4.Outras","1.São Paulo"
"1422","4.Outras","1.São Paulo"
"1423","4.Outras","1.São Paulo"
"1424","4.Outras","1.São Paulo"
"1425","4.Outras","1.São Paulo"
"1426","4.Outras","1.São Paulo"
"1427","4.Outras","1.São Paulo"
"1428","4.Outras","1.São Paulo"
"1429","4.Outras","1.São Paulo"
"1430","4.Outras","1.São Paulo"
"1431","4.Outras","1.São Paulo"
"1432","4.Outras","1.São Paulo"
"1433","4.Outras","1.São Paulo"
"1434","4.Outras","1.São Paulo"
"1435","4.Outras","1.São Paulo"
"1436","4.Outras","1.São Paulo"
"1437","4.Outras","1.São Paulo"
"1438","4.Outras","1.São Paulo"
"1439","4.Outras","1.São Paulo"
"1440","4.Outras","1.São Paulo"
"1441","4.Outras","1.São Paulo"
"1442","4.Outras","1.São Paulo"
"1443","4.Outras","1.São Paulo"
"1444","4.Outras","1.São Paulo"
"1445","4.Outras","1.São Paulo"
"1446","4.Outras","1.São Paulo"
"1447","4.Outras","1.São Paulo"
"1448","4.Outras","1.São Paulo"
"1449","4.Outras","1.São Paulo"
"1450","4.Outras","1.São Paulo"
"1451","4.Outras","1.São Paulo"
"1452","4.Outras","1.São Paulo"
"1453","4.Outras","1.São Paulo"
"1454","4.Outras","1.São Paulo"
"1455","4.Outras","1.São Paulo"
"1456","4.Outras","1.São Paulo"
"1457","4.Outras","1.São Paulo"
"1458","4.Outras","1.São Paulo"
"1459","4.Outras","1.São Paulo"
"1460","4.Outras","1.São Paulo"
"1461","4.Outras","1.São Paulo"
"1462","4.Outras","1.São Paulo"
"1463","4.Outras","1.São Paulo"
"1464","4.Outras","1.São Paulo"
"1465","4.Outras","1.São Paulo"
"1466","4.Outras","1.São Paulo"
"1467","4.Outras","1.São Paulo"
"1468","4.Outras","1.São Paulo"
"1469","4.Outras","1.São Paulo"
"1470","4.Outras","1.São Paulo"
"1471","4.Outras","1.São Paulo"
"1472","4.Outras","1.São Paulo"
"1473","4.Outras","1.São Paulo"
"1474","4.Outras","1.São Paulo"
"1475","4.Outras","1.São Paulo"
"1476","4.Outras","1.São Paulo"
"1477","4.Outras","1.São Paulo"
"1478","4.Outras","1.São Paulo"
"1479","4.Outras","1.São Paulo"
"1480","4.Outras","1.São Paulo"
"1481","4.Outras","1.São Paulo"
"1482","4.Outras","2.Paraná"
"1483","4.Outras","2.Paraná"
"1484","4.Outras","2.Paraná"
"1485","4.Outras","2.Paraná"
"1486","4.Outras","2.Paraná"
"1487","4.Outras","2.Paraná"
"1488","4.Outras","2.Paraná"
"1489","4.Outras","2.Paraná"
"1490","4.Outras","2.Paraná"
"1491","4.Outras","2.Paraná"
"1492","4.Outras","2.Paraná"
"1493","4.Outras","2.Paraná"
"1494","4.Outras","2.Paraná"
"1495","4.Outras","2.Paraná"
"1496","4.Outras","2.Paraná"
"1497","4.Outras","2.Paraná"
"1498","4.Outras","2.Paraná"
"1499","4.Outras","2.Paraná"
"1500","4.Outras","2.Paraná"
"1501","4.Outras","2.Paraná"
"1502","4.Outras","2.Paraná"
"1503","4.Outras","2.Paraná"
"1504","4.Outras","3.Rio G. do Sul"
"1505","4.Outras","3.Rio G. do Sul"
"1506","4.Outras","3.Rio G. do Sul"
"1507","4.Outras","3.Rio G. do Sul"
"1508","4.Outras","3.Rio G. do Sul"
"1509","4.Outras","3.Rio G. do Sul"
"1510","4.Outras","3.Rio G. do Sul"
"1511","4.Outras","3.Rio G. do Sul"
"1512","4.Outras","3.Rio G. do Sul"
"1513","4.Outras","3.Rio G. do Sul"
"1514","4.Outras","3.Rio G. do Sul"
"1515","4.Outras","3.Rio G. do Sul"
"1516","4.Outras","3.Rio G. do Sul"
"1517","4.Outras","3.Rio G. do Sul"
"1518","4.Outras","3.Rio G. do Sul"
"1519","4.Outras","3.Rio G. do Sul"
"1520","4.Outras","3.Rio G. do Sul"
"1521","4.Outras","3.Rio G. do Sul"
"1522","4.Outras","3.Rio G. do Sul"
"1523","4.Outras","3.Rio G. do Sul"
"1524","4.Outras","3.Rio G. do Sul"
"1525","4.Outras","3.Rio G. do Sul"
"1526","4.Outras","3.Rio G. do Sul"
"1527","4.Outras","3.Rio G. do Sul"
"1528","4.Outras","3.Rio G. do Sul"
"1529","4.Outras","3.Rio G. do Sul"
"1530","4.Outras","3.Rio G. do Sul"
"1531","4.Outras","3.Rio G. do Sul"
"1532","4.Outras","3.Rio G. do Sul"
"1533","4.Outras","3.Rio G. do Sul"
"1534","4.Outras","3.Rio G. do Sul"
"1535","4.Outras","3.Rio G. do Sul"
"1536","4.Outras","3.Rio G. do Sul"
"1537","4.Outras","3.Rio G. do Sul"
"1538","4.Outras","3.Rio G. do Sul"
"1539","4.Outras","3.Rio G. do Sul"
"1540","4.Outras","3.Rio G. do Sul"
"1541","4.Outras","3.Rio G. do Sul"
"1542","4.Outras","3.Rio G. do Sul"
"1543","4.Outras","3.Rio G. do Sul"
"1544","4.Outras","3.Rio G. do Sul"
"1545","4.Outras","3.Rio G. do Sul"
"1546","4.Outras","3.Rio G. do Sul"
"1547","4.Outras","3.Rio G. do Sul"
"1548","4.Outras","3.Rio G. do Sul"
"1549","4.Outras","3.Rio G. do Sul"
"1550","4.Outras","3.Rio G. do Sul"
"1551","4.Outras","3.Rio G. do Sul"
